idOperador,nit,nombreEmpresa
185973,1442003907,Samuel Marquez
185974,1273600573,Alicia Sullivan
185975,1283334433,Donna Diaz
185976,1976921512,Henry Brown
185977,1913264939,Kimberly Smith
185978,1392843689,Danielle Diaz
185979,1668408742,Todd Robinson
185980,1241607832,James Kim
185981,1712387520,Kathleen Wood
185982,1081575990,Ebony Taylor
185983,1235800497,Stephen Harris
185984,1635991862,Jerry Hill
185985,1484778891,Julia Hill
185986,1064192224,Jeffrey Morse
185987,1611345188,Barbara Hernandez
185988,1902036897,Renee Holt
185989,1289552283,Stephanie Benitez
185990,1707332914,Rose Jones
185991,1809870461,Katherine Oliver
185992,1752457920,Kenneth Davis
185993,1488894553,Derek Francis
185994,1561540320,Shannon Crawford
185995,1214637278,Joseph Hooper
185996,1867775230,Kyle Ortiz
185997,1823614730,Thomas Hall DDS
185998,1950895855,Mr. Robert Smith
185999,1489816228,Andrew Jones
186000,1025352157,Jacob Mora
186001,1331913019,Shirley Cunningham
186002,1116219486,Reginald Arroyo
186003,1660276448,Maurice Rivas
186004,1718880670,Erica Burnett
186005,1589260507,Justin Dennis
186006,1650435408,Tamara Frederick
186007,1280182970,Benjamin Davis
186008,1642970679,Susan Taylor
186009,1944839251,Stephen Quinn
186010,1767720310,Jenna Howard
186011,1185757819,Angelica Ward
186012,1603115849,Kimberly Barry
186013,1210684005,Krista Mathis
186014,1722700161,Joshua Hart
186015,1637177694,Sarah Rowland
186016,1988164738,Alexander Calderon
186017,1994026580,Gary Bryan
186018,1196503932,Andrew House
186019,1136158722,Debra Sanders
186020,1116732870,Lauren Wood
186021,1783348633,Rachel Reyes
186022,1479921306,John Allen
186023,1028467214,Elizabeth Chambers
186024,1481049001,Cassandra Cherry
186025,1539168516,Corey Glass
186026,1400904965,Thomas Porter
186027,1007194229,Jessica Mejia
186028,1816170974,Holly Olson
186029,1307614717,Melissa Lawrence
186030,1925717094,Barry Adkins
186031,1444977571,Brittany Vincent
186032,1128300160,Michael Davila
186033,1238077160,Ruben Thomas
186034,1062334704,Danielle Aguilar
186035,1843979269,Stephanie Gomez
186036,1619070185,Mary Cook
186037,1317855900,Kimberly Bell
186038,1023489410,Alicia Dunn
186039,1293242353,Brittany Adams
186040,1974860546,Jesus Rodriguez
186041,1028050600,Scott Robertson
186042,1082999234,Gary Burke
186043,1346207304,Jeffrey Davis
186044,1919200379,Justin Shah
186045,1337435760,Sarah Collins
186046,1015604418,Robert Hamilton
186047,1302001347,Ethan Duncan
186048,1816020480,Jessica Barajas
186049,1188038193,Jason Bush
186050,1148192395,Caleb Hopkins
186051,1317919345,Jesus Cortez
186052,1646869905,Kelly Thomas
186053,1997099327,Travis Fernandez
186054,1596852341,Sara Fowler
186055,1579382937,Tiffany Lopez
186056,1022343069,Ronnie Stevens
186057,1661851772,Matthew Weaver
186058,1245113871,Kayla Shaffer
186059,1731531060,Kathryn Morrison
186060,1336493526,Jessica White
186061,1895992709,Johnny Hensley
186062,1372998871,Wayne Morris
186063,1720396636,Jesse Spears
186064,1851225286,Peter Ortiz
186065,1190516646,Jason Thomas
186066,1968183185,Lauren Bradley
186067,1619240506,Jonathan Lowery
186068,1862967656,Emma Fischer
186069,1790335726,Laura Riddle
186070,1247988923,Kathy Ryan
186071,1788900977,Megan Pace
186072,1388109684,Tracy King
186073,1748866046,Christopher Mcneil
186074,1344041733,Edwin Thompson
186075,1079475709,Adrian Buckley
186076,1508778220,Madeline Hendrix
186077,1513375375,Nicholas Johnson
186078,1098353097,Mark Porter
186079,1981530119,Brett Tucker
186080,1500992096,Albert Nelson
186081,1738070590,Olivia Johnson
186082,1923208723,Michelle Brown
186083,1440683343,Peter Rodriguez
186084,1283756442,Jessica Finley
186085,1840992730,David French
186086,1995087630,Wayne Mills
186087,1804874879,Katherine Mills
186088,1360553734,Michael Vaughn
186089,1144075017,Wanda Foster
186090,1512778732,Terry Vasquez
186091,1645638846,Geoffrey Coleman
186092,1627235864,Lauren Miller
186093,1186581812,Brandon Herman
186094,1257853178,David Benson
186095,1730640991,Faith Palmer
186096,1114021080,Samuel Moran
186097,1946545996,Lisa Williams
186098,1960519570,Caleb Rodriguez
186099,1911617050,Alison Rice
186100,1244095064,Melissa Paul
186101,1839266214,Jessica Reese
186102,1525303243,Christopher Kline
186103,1744859283,Emily Poole
186104,1736698300,Benjamin Garcia
186105,1089004831,Trevor Ochoa
186106,1101219523,Randy Dawson
186107,1096477576,William Martinez
186108,1325909186,Jo Wilson
186109,1996109344,Jennifer Farley
186110,1070712376,Rachael Petersen
186111,1359774578,Jillian Mcbride
186112,1172788753,Carlos Davis
186113,1201477627,Michael Turner
186114,1783924056,Jeremy White
186115,1686081210,Sheena Clarke
186116,1457931461,Alison Dixon
186117,1207995826,Jocelyn Perez
186118,1104269024,Robert Hubbard
186119,1718652347,Jennifer Cameron
186120,1448327213,Brian Martin II
186121,1311171384,Ashley Mcintosh
186122,1521749737,Lynn Harper
186123,1191035559,Alex Boyd
186124,1227658919,Jessica Hobbs
186125,1839925166,Mr. Daniel Banks
186126,1327336849,Charles Cook
186127,1908038218,Breanna Brown
186128,1189144813,Stephanie Brennan
186129,1767603114,Kathryn Duncan
186130,1495893116,Audrey Kline
186131,1497457291,Anthony Smith
186132,1939913928,Barbara Hopkins
186133,1733029722,Nicole Garrett DVM
186134,1627498980,David Campbell
186135,1298702998,Diana Smith
186136,1601862961,Taylor Richmond
186137,1730617022,Laura Turner
186138,1759878818,Darren Hansen
186139,1799877987,Heather Ware
186140,1181412198,Jacqueline Rodriguez
186141,1903447875,Samantha Chavez
186142,1818306608,Steven Garcia
186143,1706536740,Nathan Tapia
186144,1015236285,Jonathan Kim
186145,1905819310,Alex Lawrence
186146,1262914759,Todd Olson
186147,1472736761,Alexis Reyes
186148,1554429740,Nicholas Ewing
186149,1072911625,Raymond Aguilar
186150,1571138949,Heidi Burns
186151,1285378915,Gabriel Skinner
186152,1912374048,Rachel Wagner
186153,1612554214,Zachary Navarro
186154,1198728784,Wesley Jones DDS
186155,1916422609,Dale Peterson
186156,1252231314,Shane Taylor
186157,1156520914,Steven Page
186158,1474869674,Teresa Charles
186159,1082696489,Steven Thomas
186160,1808531239,Bryan Brown
186161,1893790546,Carolyn Franco
186162,1261195898,Katherine Mccarty
186163,1571297437,Cynthia Sutton
186164,1446513932,Elizabeth Pierce
186165,1479630519,Diana Wright
186166,1139738227,Richard Gonzalez
186167,1082558845,Heather Trevino
186168,1401795432,Cassandra Gray
186169,1620957080,Alexander Robinson
186170,1122450154,Kim Cole
186171,1464528011,Sharon Hudson MD
186172,1278237681,William Martinez
186173,1237204008,Ricky Walker
186174,1367819588,Alexander Lynn
186175,1129878497,Edwin Herring
186176,1217680191,Scott Thomas
186177,1693316008,Erica Peterson
186178,1814890217,Erica Francis
186179,1059047601,Crystal Dawson
186180,1287348868,Linda Cardenas
186181,1077101669,James Jones
186182,1737859579,Kenneth Smith
186183,1516961042,Rodney Mitchell
186184,1321343029,Angela Johnson
186185,1876237107,Ian Hill
186186,1768255712,Madeline Johnston
186187,1790731292,Tracey Gray
186188,1727914861,Melissa Hickman
186189,1232465498,Jennifer Vega
186190,1468596243,Damon Conrad
186191,1823304939,Teresa Morgan
186192,1787942108,Nicholas Ortiz
186193,1621169991,Kevin Rivera
186194,1299948381,William Kelley
186195,1948091740,Justin Meyer
186196,1711316097,Courtney Trevino
186197,1654426655,Cynthia Jenkins
186198,1070573947,Cameron Castaneda
186199,1659981497,Jeremy Palmer
186200,1065037713,Sherri Phelps
186201,1220603315,Phillip Brown
186202,1941869521,Douglas Rosales
186203,1500188657,Brittney Rodriguez
186204,1286275919,Joshua Mccall
186205,1237159384,Jesse Combs
186206,1979739480,Sierra Cook
186207,1696038323,Amber Walker
186208,1051480299,Joshua Patel
186209,1439668255,Shawn Clark
186210,1409544208,Jennifer Brown
186211,1201814286,Rhonda Mason
186212,1528146775,Daniel Baker
186213,1903417908,Brandi Greene
186214,1061964987,Eugene Liu
186215,1268464492,Jesse Hernandez
186216,1142668273,Carlos Li
186217,1287423704,Christopher Levine
186218,1663785157,Frances Singleton
186219,1065268404,Scott Ali
186220,1925137727,Michelle Wilson
186221,1728077268,Joseph Perez
186222,1010957844,Anthony Fisher
186223,1044466940,Cynthia Rhodes
186224,1140554298,Tina Mejia
186225,1815454215,Karen Snyder
186226,1786100682,Eric Hansen
186227,1327341691,Zachary Roth
186228,1899177404,Andrew Henderson
186229,1156562659,Jennifer Patterson
186230,1472555207,Mary Atkins
186231,1057012118,Grace Peterson
186232,1202969110,Joseph Martinez
186233,1819467704,Richard Graham
186234,1776003680,Megan Williams
186235,1419320254,Michelle Fisher
186236,1183836419,Michael Ramirez
186237,1262633404,Angela Taylor
186238,1991812178,Sean Conley
186239,1673387381,Steven Wagner
186240,1601349231,James Chapman
186241,1010321635,Paul Ingram
186242,1955450302,Deborah Davis
186243,1373956549,Anthony Taylor
186244,1807677588,Kevin Adams
186245,1036875358,John Diaz
186246,1844426619,Jamie Moore
186247,1699111038,Eddie Stafford
186248,1682462068,Jamie Carter
186249,1123608882,Kathryn Bass
186250,1860040684,Amanda Krueger
186251,1685412240,Ashley Pineda
186252,1931424212,Maria Jordan
186253,1636742415,Mathew Anderson
186254,1999958620,Gregory Flores
186255,1933435690,Shane Mason
186256,1065912474,Corey Lawrence
186257,1589762361,Darren Sims
186258,1713638018,Gail Klein
186259,1404811797,Seth Watts
186260,1147213486,Tammy Brennan
186261,1809670918,Tracie Hogan
186262,1057766941,William Kelly
186263,1478308779,Melissa Turner
186264,1683484718,Mrs. Michele Nicholson
186265,1533674105,Rachel Williams
186266,1892382101,George Davenport
186267,1583224745,Jacob Johnson
186268,1436109651,Stephanie Salinas
186269,1570224129,Deborah Lewis
186270,1067665570,Alan Snyder
186271,1470402496,Kevin Rivas
186272,1876699061,Brian Long
186273,1844114797,Andrew Ryan
186274,1691705101,Riley Ruiz
186275,1708033962,Mary Anderson
186276,1136717415,Nicholas Mcfarland
186277,1612200281,Paul Hutchinson DVM
186278,1541510416,Julie Garcia
186279,1678916605,Mark York
186280,1957821035,Mary Flynn
186281,1753748536,Rachel Boyd
186282,1632312101,Lisa Harmon
186283,1578178757,Oscar King
186284,1440242395,Aaron Velazquez
186285,1087377794,Mary Johnson
186286,1909584790,Dominic Lowe
186287,1094560728,Lacey Ballard
186288,1580410588,Tiffany Watts
186289,1003894816,Craig Murphy
186290,1531198205,Daniel Hensley
186291,1495588616,Eric Jones
186292,1099409269,Stephen Martinez
186293,1155255952,Monica Pruitt
186294,1195808703,Katie Brown
186295,1893402884,James Lawson
186296,1233867308,Melissa Reed
186297,1142256565,Christine Swanson
186298,1578321850,Howard Blackwell
186299,1815266661,Mark Murphy
186300,1752673135,Kevin Kramer
186301,1223663671,John Williams
186302,1091566444,Marvin Medina
186303,1879553381,Betty Martinez
186304,1975843583,Ashley Watkins
186305,1206520673,Brittany King
186306,1828171466,Kristopher Brewer
186307,1942898077,Heather Carr
186308,1167116873,Lauren Wheeler
186309,1425691732,Scott Miller
186310,1533891297,Kathryn Montgomery
186311,1015552394,Shane Gonzalez
186312,1430532520,Brandon Khan
186313,1573890826,Ashley Lester
186314,1920323230,Robert Foster
186315,1511436711,Jay Hall
186316,1544447200,Mitchell Clark
186317,1247994030,Tommy Moore
186318,1773499685,Charles Smith
186319,1701070081,Justin Hart
186320,1057749227,Christopher Kennedy
186321,1418507894,Samantha Gross
186322,1985060874,Brandon Hubbard
186323,1263546199,Casey Jones
186324,1144374671,Lauren Wilson
186325,1361356580,Alicia Collins
186326,1218961682,Amanda Johnson
186327,1472318099,Christina Davis
186328,1622164415,James Johnson
186329,1373998312,Judy Stewart
186330,1024181456,Tyrone Pierce
186331,1784790047,Hector Brown
186332,1382371833,Samantha Wolfe
186333,1097727644,Eileen Rangel
186334,1065462252,Larry White
186335,1336105584,Emily Ramos
186336,1749543052,Miss Gail Gray
186337,1633533544,Katherine Johnson
186338,1113047639,Sean Johnson
186339,1921689529,Jerry Serrano
186340,1596018890,Sarah Wiley
186341,1160956867,Carmen Stafford
186342,1947314684,Eric Thompson
186343,1495989850,Jerome Taylor
186344,1076118123,Michelle Robertson
186345,1452742524,Benjamin Hines
186346,1000233758,Alexa Griffin
186347,1835825958,Gregory Griffith
186348,1574228776,Paul Russell
186349,1075989167,Regina Simmons
186350,1824384152,Kathleen Hunter
186351,1698153047,Anthony Owens
186352,1546393758,Patricia Wilson
186353,1104895170,Amanda Brown
186354,1280455508,Dustin Singh
186355,1153923055,Scott Vega
186356,1823824879,Alexander Cardenas
186357,1437367356,Amanda Johnson
186358,1692500425,Cassandra Gomez
186359,1636957816,Charles Rodriguez
186360,1149528505,Nicholas Kelly
186361,1968007278,Jimmy Barrera
186362,1275746485,Paula Adams
186363,1407359827,Angel Roberts
186364,1212135269,Brian Hughes
186365,1192872230,Kellie Johnson
186366,1142265885,Brittney Richardson
186367,1779246489,Julie Smith
186368,1274548290,Reginald Knight
186369,1008369836,Ryan Davis
186370,1461390938,Jamie Lopez
186371,1236256182,Alex Lopez
186372,1498341475,Jessica Clark
186373,1668266385,Evelyn Dunn
186374,1076095824,Amy Brown
186375,1818789616,David Hoffman
186376,1663288495,Joe Norris
186377,1219396789,Wesley Campos
186378,1922682177,Nicole Hill
186379,1067354965,Christopher Ochoa
186380,1725152568,Martin Walters
186381,1698090701,Melissa Hall
186382,1119683908,Christopher Jones
186383,1605815415,Donald Garrett
186384,1149330034,Robin Payne
186385,1535491520,Daniel Steele
186386,1434383713,Sarah Miller
186387,1562966070,Elizabeth Thomas
186388,1557584077,Sarah Oneill
186389,1026447024,Lucas Stephens
186390,1447359366,Manuel Strong
186391,1483482368,Jeremy Hampton
186392,1277443811,Kim Williams
186393,1033581761,Michelle Daniels
186394,1651635043,Patrick Glenn
186395,1015631703,Steven Ramirez
186396,1440384201,Karen Conway
186397,1845312501,Cindy Powell
186398,1557602098,Lauren Dean
186399,1899439826,Brenda Jensen
186400,1880182375,Kathy Davis
186401,1929538157,Loretta Allison
186402,1062768206,Ryan Harris
186403,1935780287,Tina Warren
186404,1035242119,Matthew Carpenter
186405,1566175168,Francisco Hernandez
186406,1816244029,Dakota Harris
186407,1490449252,Russell Evans
186408,1201171626,Amy Madden
186409,1462881925,Matthew Martin
186410,1674465014,Crystal Lopez
186411,1522495956,Paul Nicholson
186412,1966105619,Charles Macias
186413,1918451237,Craig Carey
186414,1698091369,Jacqueline Moreno
186415,1319249193,Tara Jordan
186416,1723154320,Adam Hampton
186417,1691757308,Jacob Stewart
186418,1599119352,Norma Burton
186419,1351698893,Gary Mitchell
186420,1763501894,Charles Vargas
186421,1574866985,Laurie Allen
186422,1346820476,Dawn Jefferson
186423,1055189622,Matthew Stewart
186424,1320667340,Carlos Blake
186425,1557515597,Allison Cervantes
186426,1206098207,Theresa Young
186427,1775594383,Kevin Jones
186428,1865836311,Joanne Stafford
186429,1630746381,Katherine Wilson
186430,1711442441,Tabitha Parker
186431,1017158108,Tracy Brewer
186432,1214319995,Tammy Miller
186433,1296306400,Christopher Tanner
186434,1632905834,Lacey Mack
186435,1631579780,Isaiah Webb
186436,1701890302,Brian Trevino
186437,1272574342,Rebecca Brown
186438,1656799621,Elizabeth Williams
186439,1529618118,Nicole Rodriguez
186440,1106854861,Mark Allen
186441,1126211608,Daniel Stephenson
186442,1639603427,Michael Taylor
186443,1578063120,Jessica Adams
186444,1380802382,Amy Stephens
186445,1846552073,Ariana Garcia
186446,1301240284,Patricia Hanson
186447,1854280376,Felicia Reyes
186448,1023008833,Patricia Wolfe
186449,1032054588,Mr. Christopher Hendrix
186450,1581447023,Jack Collins
186451,1933928694,Todd Woods
186452,1247413220,Omar Caldwell PhD
186453,1396224732,April Allen
186454,1991317231,Claudia Savage
186455,1178399300,Jennifer Williams
186456,1661576559,Danielle Moore
186457,1982864741,Cynthia Douglas
186458,1894257271,Jeffrey Mcdonald
186459,1556251559,Kathleen Moore
186460,1796488338,Cameron Lopez
186461,1276970737,Lisa Carey
186462,1536440795,Christopher Mills
186463,1468868517,Brett Chavez
186464,1762547079,Donald Phillips
186465,1267659927,Kimberly Hopkins
186466,1283714179,Jacob Santiago
186467,1755214224,Donna Jones
186468,1711056843,Renee Howe
186469,1817573653,Christina Castillo
186470,1611502317,Tammy Holt
186471,1620489183,Mason Stephens
186472,1075915985,Katherine Griffin
186473,1681175806,David Castro
186474,1232147290,David Zuniga
186475,1513808289,Terry Brandt
186476,1735477938,Mrs. Melissa Mccormick DVM
186477,1227561251,Douglas Graves
186478,1345648910,Teresa Taylor
186479,1587059384,Julie Stewart
186480,1283921471,Erica Nunez
186481,1993866905,Robert Brown
186482,1333814957,Randy Gallegos
186483,1216151492,Erica Fisher
186484,1365726506,Christopher Smith
186485,1331951305,Laurie Snow
186486,1794996638,Jeremy Rojas
186487,1061353222,Jeffrey Wood
186488,1568005496,Michael Shepherd
186489,1887108732,Edward Blair
186490,1675302749,Edward Garcia
186491,1807576156,Robert Arias
186492,1130425383,Robert Gibbs
186493,1162596559,Justin Carpenter
186494,1812453424,Melissa Harris
186495,1102082916,Tonya Matthews
186496,1468871949,Dawn Morales
186497,1196698113,Sean Simmons
186498,1271182009,Ashley Cohen
186499,1256581516,Amanda Parrish
186500,1010891415,Kevin Williams
186501,1365104743,Matthew Houston
186502,1690552718,Morgan Rollins
186503,1396948738,Erica Banks
186504,1947890680,Patricia White
186505,1605417168,Daniel Davenport
186506,1760273527,Mark Wilson
186507,1458386909,Tiffany Reed
186508,1691065109,Jennifer Brown
186509,1859011528,Tanya Ibarra
186510,1155042932,Amber Spears
186511,1040466202,Melissa Bridges
186512,1497774494,Joseph Holmes
186513,1703743193,Kevin Summers
186514,1833535841,Russell Maldonado
186515,1902339018,Kimberly Osborne
